1,1619888309,b084717acb9e36b9761230de481075f64c00e763,264156,4747680,186584,1065936,46712,86160,30860,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620076739,0d4e4ffc386a4011379670c72bd1b86d8e04581f,265596,4747680,186584,1065936,46712,86160,32300,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620079628,a91eaad34c985143d2a31c8c64a7e88ee0fe820b,265788,4747680,186584,1065936,46712,86160,32492,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620169185,0beaddd30b32a810bdbc26f8cbc5c402f713583e,265980,4747680,186584,1065936,46712,86160,32684,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620169699,94ef01b42fb5f8bc7602d4d72e242091587504f1,266236,4747680,186584,1065936,46712,86160,32940,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620172302,751c5e10490f1cc35628dd5ac05a41d23ca4b82c,266604,4747680,186584,1065936,46712,86160,33308,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620173430,7605041f0aa8b0ec327b87c9847c7ee75b646c18,267436,4747680,186584,1065936,46712,86160,34140,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620177365,d44d8421927371d7b915818b5c39dae549530871,268236,4747680,186584,1065936,46712,86160,34940,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620180221,d61d236a047b6fe5cd521248afd83b9e14dbb193,269020,4747680,186584,1065936,46712,86160,35724,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620183527,fcc87b3ae29c0dca3950ee0920cf0b298f5a73a8,269388,4747680,186584,1065936,46712,86160,36092,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620184259,e39141fb3df04cfd7c0df63e4570340db5df9e1a,270812,4747680,186584,1065936,46712,86160,37516,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620612762,874a75f456b8943d09e5e682811397c578ae6671,272572,4747680,188344,1065936,46712,86160,37516,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620685499,23d63852deb4e5872331b3a23b5969208d667f2c,279400,4747680,188344,1065936,46712,86160,44344,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620686850,cf1da451aa567a55e488c259748d95b6e6f8007b,279400,4747680,188344,1065936,46712,86160,44344,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620696123,aae6d9d3644f0792a27b3c67758345c6d13e909b,279400,4747680,188344,1065936,46712,86160,44344,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620954038,86bdadf4da2e9006541c8cddb3b5067da1ca1bb9,279400,4747680,188344,1065936,46712,86160,44344,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1620958506,4279f12414f94d46383ee494efed8281a4267ac7,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621372963,5a776fabde460a5a0e2fa2f9c7ac7de18c076134,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621373722,c6fb5665d4a311f0291735c547a01b53afb29e6a,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621377548,490924df236a654c8326938bf96c1eaba52e1b4d,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621380031,0e3e008da4e769f2614f39186b1c7869031f72a3,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621381991,091219d742adb529f0a34f985c3ce1b0e916726d,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621382436,c56934038a7b0bf7257b3355be2811e9d37a6b6a,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621390874,7f1465991925a27539a1bd5361331b794772efb2,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621391284,dea3c8fd792d29648697f697f34d3658bf3838cf,281160,4747680,188344,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621393110,4d6d9c27a4f2a349a8c9dfcbff5dd866f4cdc9de,281848,4747680,189032,1065936,46712,86160,46104,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621393308,f3dc829456fb09c977264c01001e86487ef1e72f,286536,4747680,189032,1065936,46712,86160,50792,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621458082,ad9c5565eeeebe71938ecee0306fe849bf7081e3,288056,4747680,190552,1065936,46712,86160,50792,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621470273,5e7e5a1d9f7c343839e0c55f783005221ce870db,290696,4747680,190552,1065936,46712,86160,53432,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621472312,43ccf66c483671d74700d8594d915b6cf4997069,291720,4747680,190552,1065936,46712,86160,54456,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621476860,25afa196f6829c909cba0949e400d339b74f8980,291720,4747680,190552,1065936,46712,86160,54456,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621545803,e17b05b8fa09a5706edbbcd884c17fd50e307084,292952,4747680,190552,1065936,46712,86160,55688,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621547007,cb89346c286d440274bbbdc881835aec70664b7c,294232,4747680,190552,1065936,46712,86160,56968,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621548360,458dd131419ccd4bdaaa16f3da7f8ab4b284a08a,295304,4747680,190552,1065936,46712,86160,58040,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621551127,062a813fba67bedd24fd3f580c7842a29512b4d9,295304,4747680,190552,1065936,46712,86160,58040,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621559190,8c62c102cfb2506845635922a886b60bf8402b53,295304,4747680,190552,1065936,46712,86160,58040,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621560287,f4687fbbe76b4699e7cfd8315fb83cd00b666e3a,295304,4747680,190552,1065936,46712,86160,58040,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621697781,cf3eb3b2e19bb60ec9d93b04a57127585e8ac6df,300008,4747680,190552,1065936,46712,86160,62744,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621982951,6c860166039e53517e1c1da6629a361c0922dc07,300592,4747680,191136,1065936,46712,86160,62744,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1621991741,2f239c939d74d4a6e7ff700a59f8127ccdaae3f9,301088,4747680,191136,1065936,46712,86160,63240,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622388029,f85feadc27fa1c5cfcb8d6765004ba9691d1b602,301088,4747680,191136,1065936,46712,86160,63240,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622667844,7d476f7c7109035811e29343209c8847b7c8e06c,301872,4747680,191136,1065936,46712,86160,64024,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622672318,f0bad10668e2b9e470f3b1b18ea488239791a87a,301872,4747680,191136,1065936,46712,86160,64024,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622673196,fb84cabd4a25efaf26087084c3695773305ff906,308288,4747680,191136,1065936,46712,86160,70440,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622674639,631225a626187be9cbbda3c1be075c1234194b51,309616,4747680,191136,1065936,46712,86160,71768,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1622675586,2bf68a5263d15b0b32db0c684a56175cf7755dbc,312016,4747680,191136,1065936,46712,86160,74168,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623105116,b6904aa2cc756e1b553d65cce2f04410d21d0210,312016,4747680,191136,1065936,46712,86160,74168,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623278315,83e263ab12c82135ef1ff92dc59f23c614fe4df0,316400,4747680,191136,1065936,46712,86160,78552,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623278960,8b21da8c34c3f10c144c31552aeb3363e3ddae7a,319880,4747680,191136,1065936,46712,86160,82032,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623279093,3ac21daf26586c23158c42e38d79de1b24304bfb,321464,4747680,191136,1065936,46712,86160,83616,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623279216,511094337791e042fc16463902a54e2ef8969fa5,326024,4747680,191136,1065936,46712,86160,88176,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623287022,9102481fc2da8ffd4f1f7620ad18c4ed30d2927e,331832,4747680,191136,1065936,46712,86160,93984,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623326121,aae3c6f89565bf94659d66432d1dfd9ec92f8d7f,333592,4747680,191136,1065936,46712,86160,95744,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623327223,e9eb4d4e0a581958e90604bb628a7f81e56bf16e,333592,4747680,191136,1065936,46712,86160,95744,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623360897,ae2073e119775bd0d029cc5b8bff15e889f37a75,348872,4747680,191136,1065936,46712,86160,111024,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623360946,d7fc0534419944084765f9397dcaf714ba1f4873,348872,4747680,191136,1065936,46712,86160,111024,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623362740,059c9075cac9749cdd3d94523b9969dd859fcb3d,348872,4747680,191136,1065936,46712,86160,111024,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623380905,70b67402cb6285c8f3f6c565ceea7b634c720c27,363608,4747680,191136,1065936,46712,86160,125760,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623413709,bb7247875b3d78ee1ec31399a1335afc4a05d2ac,367892,4747680,191136,1065936,46712,86160,130044,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623449025,54aef44a9e8b70591d1b626f21fa4d309cf7a595,368868,4747680,191136,1065936,46712,86160,131020,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623460127,c203b9b60678046fff0ffee3bc06e148ec35b216,368868,4747680,191136,1065936,46712,86160,131020,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623761119,74e418f24f70626761b7a466b150dcea06febea5,373412,4747680,191136,1065936,46712,86160,135564,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623796379,80752e1107c13670373bc2a58f77e9b8a89f63e5,375236,4747680,191136,1065936,46712,86160,137388,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623796981,ad3f2b525e74ee033f9a2f834831ac1e152ec7d1,377668,4747680,191136,1065936,46712,86160,139820,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623797941,1961d5d7717eb91e9b12b47968fdb3589e0d6184,377668,4747680,191136,1065936,46712,86160,139820,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623798298,cbe2d5a24ae4a3414c588ff9c18bcfc4e9da1bb9,377668,4747680,191136,1065936,46712,86160,139820,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623798850,52d36d7373f94ce5f4b14d9461b5fedc65601888,377668,4747680,191136,1065936,46712,86160,139820,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1623934458,3098abd4f6f9249131b79a0213e440bfa243662d,377668,4747680,191136,1065936,46712,86160,139820,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624018470,c00b38558675b4440b244fbb3284ac8fca9fe814,378436,4747680,191136,1065936,46712,86160,140588,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624018470,c00b38558675b4440b244fbb3284ac8fca9fe814,378436,4747680,191136,1065936,46712,86160,140588,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624723205,c3feee1775d101ebb475162b86f9662a6ec1953e,379940,4747680,191136,1065936,46712,86160,142092,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624723205,c3feee1775d101ebb475162b86f9662a6ec1953e,379940,4747680,191136,1065936,46712,86160,142092,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624916391,447ba8e990272f7d70d2abb13f88899c2f1addb7,379940,4747680,191136,1065936,46712,86160,142092,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624923406,2df51868ddb4867974bceff4355e71bf96852d67,382068,4747680,191136,1065936,46712,86160,144220,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1624933144,3a7b44071926065f50034cc1983313c51d51b07e,385908,4747680,191136,1065936,46712,86160,148060,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625019165,0f1027fae18df6ba70ddd026ecd35260a56fd1d7,387252,4747680,191136,1065936,46712,86160,149404,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625192434,abef65a6dba505cf07dbc59360af644092877a1a,396036,4747680,191136,1065936,46712,86160,158188,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625195726,e57fb5780d488786895e6cb0c6e872255986d045,397068,4747680,191136,1065936,46712,86160,159220,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625521675,0e51bf35a169f3f73c7fb7e9f31f6ccafb4ebb25,404588,4747680,191136,1065936,46712,86160,166740,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625534067,6db3fc7b323e8d81ba848a2baa372b3295a1d29e,404588,4747680,191136,1065936,46712,86160,166740,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1625794237,5453731f4e2cadabc518b76ebb1ea9d9d6f366b7,404588,4747680,191136,1065936,46712,86160,166740,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626227345,5fcd494a7aebc025ba9182f7872c6e24ed556bf4,413788,4747680,191136,1065936,46712,86160,175940,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626228117,12217a208190bf8dce34970fe73b151f2b0591be,418460,4747680,193504,1065936,46712,86160,178244,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626228752,afad253fa80221a48ceb0e42e5a66cdc2651e69c,420276,4747680,193504,1065936,46712,86160,180060,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626228813,1d350f1bad1d01fd6ab739f99877669cb1cf416f,423716,4747680,193504,1065936,46712,86160,183500,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626321997,0b6aa837d2f0930e9631c2fd9f85f13a6b70cfe6,426404,4747680,193504,1065936,46712,86160,186188,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626323600,66d065612893299bfb2553da7dd55e7de09249a1,426404,4747680,193504,1065936,46712,86160,186188,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626494677,e1219e7351e0522327696006fd6577045f343ad5,471172,4747680,193504,1065936,46712,86160,230956,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626496529,184e67c841b60519941a5e3b7751e536fc282606,471172,4747680,193504,1065936,46712,86160,230956,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626736014,b5c931e432c079f02e7373bf4a8e5130d2df981b,478292,4747680,200624,1065936,46712,86160,230956,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626737207,594a3ceaffa055dd015dd878dbe6bcf124567f9d,494564,4747680,200624,1065936,46712,86160,247228,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626738569,7b154c23e1c703b0d9f41b962b59c539f7a2d4f8,495844,4747680,201904,1065936,46712,86160,247228,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626740869,5fa3049236bdcfcece10c3e85d003b7fa41c8124,495844,4747680,201904,1065936,46712,86160,247228,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626793625,9637e19303bdd2c99b1a03390cc1bbea786a8150,507588,4747680,201904,1065936,46712,86160,258972,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626917367,87137da829c10b085925e9aae00b9dc20c3ee02f,511252,4747680,201904,1065936,46712,86160,262636,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626918178,39eeb672007a04cc43fe45886ffe66e7c43c01a8,511684,4747680,201904,1065936,46712,86160,263068,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
1,1626919137,1a58b590f09b2a07cb7332aaf24a3eb40a690378,523668,4747680,201904,1065936,46712,86160,275052,3595584,15695712,40817824,0,6029280,0,3138784,0,13518320,15695712,15695712,0,2435728,
